food_id,food_item,calories,carbs,protein,fat,glycemic_index,meal_type,culture,estimated_weight_g
f2573,Bread with grilled fish and cabbage,715.1529636,43.9,37.6,57.72,55,Dinner,Sri Lankan,550
f2574,Quinoa with mung beans and onion,605.4493308,14.4,16,56.7,54,Lunch,Sri Lankan,465
f2575,Kurakkan with egg and beans,425.9082218,11.1,28.2,37.02,48,Breakfast,Sri Lankan,327
f2576,Millet with beef and carrot,502.1988528,72.3,77.7,22.8,60,Snack,Sri Lankan,386
f2577,Quinoa with grilled fish and onion,817.3996176,124.92,29.9,26.7,42,Snack,Sri Lankan,628
f2578,Bread with skinless chicken and carrot,673.135755,106.1,53.4,30.96,47,Breakfast,Sri Lankan,517
f2579,Barley with lean beef and onion,913.4799234,60,40.7,60.36,37,Dinner,Sri Lankan,702
f2580,Bread with fish and cabbage,431.9311663,45.4,67.9,27.6,55,Breakfast,Sri Lankan,332
f2581,Quinoa with tofu and carrot,404.6845124,19.5,53.6,20.88,59,Lunch,Sri Lankan,311
f2582,Kurakkan with egg and tomato,373.9961759,77.9,26.2,21.5,51,Snack,Sri Lankan,287
f2583,Barley with lean beef and tomato,1132.600382,46.32,43.8,92.94,48,Lunch,Sri Lankan,871
f2584,Kurakkan with lean beef and cucumber,742.6864242,20.3,37.1,67.92,55,Breakfast,Sri Lankan,571
f2585,Bread with lentils and tomato,623.2313574,76.3,63.7,30,59,Breakfast,Sri Lankan,479
f2586,Bread with mung beans and onion,904.1586996,80.3,22,73.2,49,Lunch,Sri Lankan,695
f2587,Bread with tofu and cabbage,809.9426388,66.4,37.6,61.14,58,Breakfast,Sri Lankan,622
f2588,Kurakkan with mung beans and tomato,609.0344166,35.8,51.3,43.62,50,Lunch,Sri Lankan,468
f2589,Bread with egg and cucumber,739.3881456,47.1,35.5,60.06,47,Dinner,Sri Lankan,568
f2590,Millet with lean beef and cucumber,632.5525812,108.7,47.5,27,47,Snack,Sri Lankan,486
f2591,Kurakkan with beef and carrot,561.9024857,8.4,64.1,29,47,Breakfast,Sri Lankan,432
f2592,Barley with chicken and beans,416.4435946,55.2,43.2,14.3,57,Dinner,Sri Lankan,320
f2593,Millet with egg and beans,956.7877632,120.5,41.5,62.04,57,Snack,Sri Lankan,736
f2594,Barley with tofu and onion,735.372849,52.8,38.9,46.74,49,Dinner,Sri Lankan,565
f2595,Quinoa with lentils and cucumber,554.7323136,27.3,41.3,21,50,Lunch,Sri Lankan,427
f2596,Quinoa with grilled fish and cucumber,718.1644362,36.18,39.1,53.16,51,Snack,Sri Lankan,552
f2597,Kurakkan with skinless chicken and carrot,546.9407266,84.4,34,28.86,60,Snack,Sri Lankan,420
f2598,Kurakkan with beef and onion,384.1778203,60.3,41.2,25,45,Snack,Sri Lankan,295
f2599,Barley with lentils and cabbage,402.5334608,45.54,35,22.9,43,Snack,Sri Lankan,309
f2600,Kurakkan with mung beans and onion,383.7476099,65.2,21.4,19.26,55,Lunch,Sri Lankan,295
f2601,Bread with fish and cabbage,363.6711281,72.4,23.2,22.4,55,Lunch,Sri Lankan,279
f2602,Bread with egg and beans,558.5564054,115.7,42.1,18.96,45,Snack,Sri Lankan,429
f2603,Barley with skinless chicken and carrot,787.4282982,80.94,56.5,32.52,43,Lunch,Sri Lankan,606
f2604,Quinoa with skinless chicken and cucumber,502.91587,51.3,50,19.02,49,Dinner,Sri Lankan,387
f2605,Bread with beef and beans,518.4034417,30.6,62.7,15.2,52,Lunch,Sri Lankan,399
f2606,Millet with lentils and cabbage,426.3384321,94.7,27.8,19.9,53,Breakfast,Sri Lankan,328
f2607,Bread with grilled fish and tomato,840.2007648,102.3,37.4,55.56,48,Snack,Sri Lankan,646
f2608,Millet with skinless chicken and carrot,930.4015296,102.3,31.8,66.54,49,Breakfast,Sri Lankan,715
f2609,Bread with lean beef and beans,885.8030592,133.8,64.4,45.12,50,Snack,Sri Lankan,681
f2610,Bread with lentils and onion,890.5353726,82.8,20.3,71.4,49,Breakfast,Sri Lankan,685
f2611,Millet with skinless chicken and carrot,960.2294454,86.8,32,73.8,56,Dinner,Sri Lankan,738
f2612,Bread with tofu and tomato,932.2657746,98.5,20.5,71.4,46,Dinner,Sri Lankan,717
f2613,Barley with tofu and beans,903.4416828,68.16,20,64.38,57,Snack,Sri Lankan,694
f2614,Millet with lentils and beans,807.6481836,59.8,12.8,70.32,52,Dinner,Sri Lankan,621
f2615,Kurakkan with grilled fish and beans,542.208413,21,15.9,51.12,53,Breakfast,Sri Lankan,417
f2616,Millet with tofu and cabbage,586.2810707,55,45.5,18.5,50,Snack,Sri Lankan,451
f2617,Millet with mung beans and cabbage,505.9751434,65.5,33.7,10.6,55,Dinner,Sri Lankan,389
f2618,Quinoa with tofu and onion,697.2275334,73.2,51.3,30.36,38,Snack,Sri Lankan,536
f2619,Kurakkan with mung beans and cucumber,532.8871893,5.3,12.5,54.96,46,Dinner,Sri Lankan,409
f2620,Millet with lentils and cucumber,397.3709369,89.6,30.5,16.6,46,Lunch,Sri Lankan,305
f2621,Millet with grilled fish and cabbage,900.1434036,84.1,32.1,68.04,53,Lunch,Sri Lankan,692
f2622,Millet with lean beef and cucumber,890.248566,75.4,57.5,60.3,59,Snack,Sri Lankan,684
f2623,Millet with mung beans and tomato,636.998088,70.6,22.7,44.7,46,Breakfast,Sri Lankan,490
f2624,Quinoa with lentils and carrot,763.9101336,105.12,24.1,29.22,57,Lunch,Sri Lankan,587
f2625,Bread with lentils and carrot,678.011472,165.4,25.3,22.5,49,Snack,Sri Lankan,521
f2626,Barley with beef and beans,508.2217973,63.48,50.3,21.4,37,Breakfast,Sri Lankan,391
f2627,Barley with lentils and cabbage,513.6711281,46.92,55.3,28.2,53,Snack,Sri Lankan,395
f2628,Barley with lentils and cucumber,926.9598468,67.98,19.1,67.08,37,Lunch,Sri Lankan,712
f2629,Kurakkan with lean beef and onion,521.5583174,111.3,28,20.28,46,Snack,Sri Lankan,401
f2630,Millet with egg and onion,561.8546845,84.6,57.2,22.32,50,Dinner,Sri Lankan,432
f2631,Barley with mung beans and carrot,660.6596556,99.54,18.7,23.88,42,Snack,Sri Lankan,508
f2632,Quinoa with lentils and cabbage,363.5277247,30.54,9.5,11.7,50,Lunch,Sri Lankan,280
f2633,Barley with lentils and carrot,544.0726577,69.78,17.6,23.58,52,Lunch,Sri Lankan,418
f2634,Bread with mung beans and cabbage,936.4244742,58.6,37.8,78.84,45,Dinner,Sri Lankan,720
f2635,Bread with lentils and tomato,985.3250478,100.8,23.8,76.38,51,Dinner,Sri Lankan,757
f2636,Millet with tofu and onion,513.1453155,30.7,54.5,17.4,48,Snack,Sri Lankan,395
f2637,Bread with egg and onion,856.9789674,74.8,41.4,63.12,46,Lunch,Sri Lankan,659
f2638,Barley with lentils and beans,506.0707457,67.86,33.4,26.7,60,Snack,Sri Lankan,389
f2639,Quinoa with egg and onion,596.2715105,81.66,33.1,19.56,38,Dinner,Sri Lankan,458
f2640,Quinoa with mung beans and cucumber,546.7973231,78.9,18.4,20.04,46,Lunch,Sri Lankan,420
f2641,Barley with beef and beans,556.5487572,58.5,63,28.6,35,Breakfast,Sri Lankan,428
f2642,Bread with chicken and carrot,546.7973231,80.5,80.7,26.7,46,Dinner,Sri Lankan,420
f2643,Barley with grilled fish and carrot,856.5487572,58.86,21.8,64.38,51,Breakfast,Sri Lankan,658
f2644,Quinoa with grilled fish and tomato,506.7877629,36.6,46,27.48,46,Lunch,Sri Lankan,390
f2645,Kurakkan with egg and cucumber,289.4359465,37.8,11.7,8.5,53,Dinner,Sri Lankan,223
f2646,Quinoa with lean beef and cucumber,611.1854682,54.84,67.5,24,60,Breakfast,Sri Lankan,470
f2647,Millet with egg and tomato,839.4837474,96.6,25.6,60.12,52,Lunch,Sri Lankan,645
f2648,Millet with chicken and beans,511.7112811,38.3,50.3,16.7,46,Dinner,Sri Lankan,394
f2649,Quinoa with mung beans and cabbage,551.3862333,11.58,38.2,20.4,49,Lunch,Sri Lankan,424
f2650,Barley with lentils and carrot,382.3135755,48.24,25.2,20.8,35,Snack,Sri Lankan,294
f2651,Quinoa with mung beans and carrot,651.4818354,23.22,16.8,57.66,36,Breakfast,Sri Lankan,501
f2652,Bread with tofu and carrot,467.7820268,67.5,37.6,22.44,51,Breakfast,Sri Lankan,360
f2653,Bread with egg and onion,375.7170172,52.4,40.3,26.6,48,Breakfast,Sri Lankan,289
f2654,Quinoa with skinless chicken and carrot,1035.229445,66.06,40.1,74.28,50,Snack,Sri Lankan,796
f2655,Bread with lean beef and carrot,967.256214,88.2,27.8,76.68,57,Snack,Sri Lankan,744
f2656,Quinoa with egg and onion,960.9464628,60.6,27.9,72.66,58,Snack,Sri Lankan,739
f2657,Millet with lean beef and tomato,931.8355638,69.2,34,76.32,50,Dinner,Sri Lankan,717
f2658,Kurakkan with fish and tomato,549.9521989,35.4,32.7,29.4,60,Breakfast,Sri Lankan,423
f2659,Quinoa with skinless chicken and tomato,485.5640536,39.96,54.7,20.28,38,Lunch,Sri Lankan,373
f2660,Bread with egg and tomato,483.126195,87.8,30.6,20.88,46,Dinner,Sri Lankan,371
f2661,Bread with tofu and carrot,453.8718929,83.6,43.7,23.8,57,Dinner,Sri Lankan,349
f2662,Kurakkan with beef and cabbage,417.3040153,14.4,47.9,17.9,53,Dinner,Sri Lankan,321
f2663,Quinoa with chicken and beans,523.6615679,29.4,31.5,21.3,47,Lunch,Sri Lankan,403
f2664,Kurakkan with lean beef and tomato,808.2217974,61.6,68,55.08,49,Snack,Sri Lankan,621
f2665,Bread with fish and cabbage,419.5984703,89.2,39.7,16.6,50,Lunch,Sri Lankan,322
f2666,Bread with tofu and carrot,595.9847036,103.4,58.8,20.52,58,Dinner,Sri Lankan,458
f2667,Kurakkan with lean beef and carrot,1053.441683,69.9,38.8,89.64,53,Breakfast,Sri Lankan,810
f2668,Millet with skinless chicken and onion,768.9292542,129.8,50.1,35.64,55,Breakfast,Sri Lankan,591
f2669,Barley with beef and tomato,517.6864245,67.2,45.5,21.8,51,Snack,Sri Lankan,398
f2670,Quinoa with lentils and cabbage,569.0248566,63.3,57.2,27.9,59,Lunch,Sri Lankan,438
f2671,Bread with mung beans and beans,401.0994264,59.1,47.9,21.9,53,Lunch,Sri Lankan,308
f2672,Kurakkan with skinless chicken and carrot,560.1338432,111.7,31.3,23.22,52,Snack,Sri Lankan,430
f2673,Quinoa with egg and tomato,644.885277,38.46,67.5,35.34,59,Breakfast,Sri Lankan,496
f2674,Kurakkan with lentils and onion,376.4340344,50.7,31.5,18.9,52,Lunch,Sri Lankan,289
f2675,Millet with grilled fish and beans,772.370937,42.1,40.2,64.74,55,Breakfast,Sri Lankan,594
f2676,Millet with egg and cabbage,910.755258,114.2,34.1,62.28,57,Breakfast,Sri Lankan,700
f2677,Quinoa with skinless chicken and cucumber,686.0420652,102.24,30.6,22.62,36,Dinner,Sri Lankan,528
f2678,Quinoa with skinless chicken and carrot,772.6577436,43.14,36.9,56.76,57,Lunch,Sri Lankan,594
f2679,Barley with skinless chicken and beans,913.9101336,48.12,36.3,69.42,49,Breakfast,Sri Lankan,703
f2680,Millet with tofu and tomato,395.6500956,57.6,56.1,21.1,51,Dinner,Sri Lankan,304
f2681,Kurakkan with lean beef and cucumber,597.8489484,4.5,36.1,55.92,56,Snack,Sri Lankan,459
f2682,Kurakkan with lentils and onion,647.8967496,28.5,17.5,59.4,47,Lunch,Sri Lankan,498
f2683,Quinoa with lean beef and cucumber,967.256214,44.4,45.1,75.78,35,Lunch,Sri Lankan,744
f2684,Bread with lentils and carrot,623.8049712,129.8,33.1,23.94,60,Breakfast,Sri Lankan,480
f2685,Barley with fish and carrot,405.83174,44.16,42.4,21.9,39,Dinner,Sri Lankan,312
f2686,Quinoa with lentils and cabbage,485.2772467,51.42,48.7,27.7,55,Dinner,Sri Lankan,373
f2687,Quinoa with mung beans and carrot,638.5755258,88.2,30.8,23.04,60,Dinner,Sri Lankan,491
f2688,Quinoa with egg and onion,694.0726578,19.56,17.8,63.12,43,Breakfast,Sri Lankan,534
f2689,Millet with egg and cucumber,594.9808795,106.9,64.1,18.66,45,Lunch,Sri Lankan,457
f2690,Barley with lean beef and onion,879.2065008,78.36,52.8,46.5,37,Lunch,Sri Lankan,676
f2691,Barley with lentils and carrot,982.4569788,100.44,50.1,46.56,48,Lunch,Sri Lankan,756
f2692,Millet with tofu and cabbage,561.9980879,29.6,13,51.18,56,Lunch,Sri Lankan,432
f2693,Barley with grilled fish and tomato,641.3001912,55.5,37.7,35.46,59,Lunch,Sri Lankan,493
f2694,Kurakkan with mung beans and tomato,401.0516252,42.5,31,10.9,58,Breakfast,Sri Lankan,309
f2695,Kurakkan with grilled fish and cucumber,590.2485659,26.9,21.8,52.56,60,Dinner,Sri Lankan,454
f2696,Quinoa with fish and carrot,498.3269598,15.54,44.6,22.6,53,Snack,Sri Lankan,383
f2697,Quinoa with mung beans and onion,477.3900574,51.12,31.7,21.24,53,Snack,Sri Lankan,367
f2698,Quinoa with mung beans and onion,364.1013385,35.94,45.4,19.3,40,Lunch,Sri Lankan,280
f2699,Quinoa with grilled fish and cabbage,634.8470364,69.42,59,22.68,38,Lunch,Sri Lankan,488
f2700,Bread with mung beans and tomato,531.8833652,104.6,56.8,20.8,56,Snack,Sri Lankan,409
f2701,Bread with tofu and onion,515.0573614,72.5,24.2,10.3,47,Dinner,Sri Lankan,396
f2702,Barley with lean beef and cabbage,872.753346,36.78,36,71.04,43,Dinner,Sri Lankan,671
f2703,Millet with fish and cabbage,460.6118547,67.1,63.2,26,57,Snack,Sri Lankan,354
f2704,Quinoa with tofu and onion,849.0917784,47.64,41,61.38,54,Breakfast,Sri Lankan,653
f2705,Kurakkan with egg and cucumber,431.7877629,69.2,35.1,19.92,49,Snack,Sri Lankan,332
f2706,Bread with grilled fish and cabbage,887.380497,54.8,50.2,70.92,49,Dinner,Sri Lankan,682
f2707,Bread with lentils and carrot,1116.539197,133.3,28.8,80.34,55,Breakfast,Sri Lankan,858
f2708,Quinoa with lentils and cucumber,745.9847034,47.28,23,55.2,46,Dinner,Sri Lankan,573
f2709,Kurakkan with skinless chicken and cabbage,448.4225621,65.4,44.4,19.68,47,Dinner,Sri Lankan,345
f2710,Bread with fish and cucumber,468.7858508,118.9,32,16.2,52,Snack,Sri Lankan,360
f2711,Millet with tofu and beans,687.3326958,30.3,33.9,58.98,47,Snack,Sri Lankan,528
f2712,Kurakkan with egg and tomato,570.0286807,80,31.1,33.6,60,Dinner,Sri Lankan,438
f2713,Millet with beef and cabbage,575.0478011,48.7,27.9,25.4,48,Breakfast,Sri Lankan,442
f2714,Bread with lentils and cabbage,549.3785851,103.4,37.7,22.08,50,Dinner,Sri Lankan,422
f2715,Bread with tofu and tomato,539.0535373,131,30.4,25.8,55,Snack,Sri Lankan,414
f2716,Barley with egg and carrot,845.506692,45.06,35.6,63.6,43,Snack,Sri Lankan,650
f2717,Barley with chicken and cucumber,668.6902488,111.06,26.3,27.6,43,Breakfast,Sri Lankan,514
f2718,Barley with mung beans and carrot,684.1778202,78.9,41.6,27.84,41,Breakfast,Sri Lankan,526
f2719,Bread with mung beans and cabbage,550.0956023,130.2,36.1,25.8,48,Breakfast,Sri Lankan,423
f2720,Millet with egg and cucumber,582.456979,55.4,22.6,28.3,56,Snack,Sri Lankan,448
f2721,Bread with chicken and carrot,572.7533461,110.3,57.7,29.1,51,Snack,Sri Lankan,440
f2722,Bread with lean beef and onion,1037.523901,59.5,59.2,83.64,55,Dinner,Sri Lankan,798
f2723,Millet with egg and beans,480.1147228,87.4,34.1,19.5,59,Dinner,Sri Lankan,369
f2724,Millet with egg and cabbage,526.4340344,110.2,36.7,29,52,Breakfast,Sri Lankan,405
f2725,Kurakkan with grilled fish and onion,663.384321,52.5,69.7,40.98,55,Dinner,Sri Lankan,510
f2726,Bread with skinless chicken and onion,669.9808794,78,47.4,40.26,53,Lunch,Sri Lankan,515
f2727,Kurakkan with skinless chicken and onion,532.7437859,115.5,25.7,20.76,50,Breakfast,Sri Lankan,409
f2728,Quinoa with egg and carrot,693.3556404,63.54,55.3,31.92,59,Dinner,Sri Lankan,533
f2729,Bread with mung beans and beans,556.9789675,113.7,21,24.06,56,Snack,Sri Lankan,428
f2730,Millet with beef and cucumber,531.5487572,51,47.2,13.6,53,Breakfast,Sri Lankan,409
f2731,Kurakkan with mung beans and onion,795.0286806,23.4,40.1,71.82,60,Lunch,Sri Lankan,611
f2732,Kurakkan with beef and onion,368.833652,50.1,44.1,25,49,Breakfast,Sri Lankan,283
f2733,Bread with tofu and beans,390.0573614,52.3,41.9,28.3,45,Lunch,Sri Lankan,300
f2734,Quinoa with fish and tomato,565.583174,72.18,43.9,29.6,41,Snack,Sri Lankan,435
f2735,Millet with mung beans and cucumber,777.246654,117.1,53,38.76,50,Lunch,Sri Lankan,597
f2736,Kurakkan with tofu and cucumber,492.1128107,83.6,12.9,10,53,Dinner,Sri Lankan,379
f2737,Bread with egg and cabbage,826.1472276,87.9,31.4,59.04,55,Lunch,Sri Lankan,635
f2738,Bread with skinless chicken and cabbage,1093.164436,20.3,18.7,112.2,60,Snack,Sri Lankan,840
f2739,Millet with egg and cucumber,516.2523901,36.4,26.1,28.5,55,Lunch,Sri Lankan,397
f2740,Bread with tofu and onion,370.8413002,60.9,36.9,22.6,57,Snack,Sri Lankan,285
f2741,Bread with egg and beans,476.6730401,91.8,27.2,20.28,58,Dinner,Sri Lankan,366
f2742,Millet with lean beef and cucumber,666.1089864,33.8,31.8,56.76,51,Dinner,Sri Lankan,512
f2743,Quinoa with tofu and onion,519.9808795,55.02,57.8,27,38,Breakfast,Sri Lankan,400
f2744,Millet with egg and cabbage,635.133843,164.7,22.5,18.48,51,Lunch,Sri Lankan,488
f2745,Barley with lean beef and carrot,784.130019,78.54,88.2,28.08,60,Breakfast,Sri Lankan,603
f2746,Bread with tofu and beans,603.011472,111.8,37.8,24.72,60,Dinner,Sri Lankan,463
f2747,Bread with lean beef and cucumber,424.4741874,30.6,39.7,27.72,49,Dinner,Sri Lankan,326
f2748,Bread with mung beans and cabbage,588.4321224,58.5,35.7,21.4,50,Dinner,Sri Lankan,453
f2749,Quinoa with lentils and beans,641.4435948,27.66,17.8,54.36,37,Breakfast,Sri Lankan,493
f2750,Barley with fish and beans,489.4359464,63.18,42.8,20.4,49,Snack,Sri Lankan,376
f2751,Barley with lean beef and cabbage,878.632887,23.22,58.3,72.06,46,Breakfast,Sri Lankan,675
f2752,Barley with beef and tomato,472.9445507,68.7,39.4,15,51,Dinner,Sri Lankan,363
f2753,Bread with lentils and tomato,580.3537285,146.2,30.2,26.1,46,Lunch,Sri Lankan,446
f2754,Quinoa with mung beans and cucumber,492.8776291,70.32,28.2,24.6,52,Lunch,Sri Lankan,379
f2755,Quinoa with lean beef and tomato,604.1586996,55.5,53.4,28.14,42,Snack,Sri Lankan,465
f2756,Barley with lentils and tomato,574.3307839,40.14,22.4,20.8,39,Snack,Sri Lankan,442
f2757,Quinoa with grilled fish and cucumber,552.6768643,64.5,25.5,25.86,42,Snack,Sri Lankan,425
f2758,Barley with grilled fish and tomato,1032.648184,48.48,41.3,81.84,35,Lunch,Sri Lankan,794
f2759,Kurakkan with mung beans and cabbage,259.082218,47.1,5.5,4,52,Dinner,Sri Lankan,199
f2760,Kurakkan with skinless chicken and carrot,836.1854682,31.3,27,77.22,48,Dinner,Sri Lankan,643
f2761,Kurakkan with grilled fish and onion,1011.281071,86.2,23.7,83.46,48,Snack,Sri Lankan,778
f2762,Quinoa with mung beans and beans,505.9273423,69.9,42,21.7,38,Lunch,Sri Lankan,389
f2763,Barley with beef and onion,450.4302103,75.9,31.7,10.9,38,Breakfast,Sri Lankan,346
f2764,Millet with lean beef and tomato,939.2925432,88.5,94.7,53.16,51,Snack,Sri Lankan,722
f2765,Quinoa with mung beans and cucumber,656.2141494,105,29.2,29.4,58,Dinner,Sri Lankan,504
f2766,Bread with lentils and cucumber,813.0975144,75.9,32.2,61.26,50,Lunch,Sri Lankan,625
f2767,Bread with grilled fish and cucumber,673.7093688,25.9,54.4,53.46,48,Snack,Sri Lankan,518
f2768,Millet with grilled fish and carrot,680.0191206,159.9,39.7,20.52,51,Breakfast,Sri Lankan,523
f2769,Kurakkan with beef and beans,554.7323136,58,45.3,12.4,60,Snack,Sri Lankan,427
f2770,Barley with mung beans and onion,562.6195029,46.02,25.9,13,50,Dinner,Sri Lankan,433
f2771,Kurakkan with lean beef and cucumber,440.5353728,1.8,60.4,32.22,51,Snack,Sri Lankan,339
f2772,Millet with mung beans and carrot,390.7743786,77.8,17.8,28.7,54,Snack,Sri Lankan,300
f2773,Barley with lentils and tomato,522.418738,82.38,29.6,18.3,35,Snack,Sri Lankan,402
f2774,Barley with egg and cabbage,471.9407266,41.4,47.9,19.74,48,Lunch,Sri Lankan,363
f2775,Bread with chicken and cucumber,461.042065,75.6,55.4,25.5,53,Lunch,Sri Lankan,354
f2776,Kurakkan with chicken and cucumber,509.082218,4.7,69.4,23,50,Snack,Sri Lankan,392
f2777,Bread with tofu and carrot,587.9541109,87.1,47,28.02,55,Lunch,Sri Lankan,452
f2778,Bread with fish and cucumber,431.0707457,56.2,62.3,24.8,53,Lunch,Sri Lankan,331
f2779,Quinoa with grilled fish and onion,558.5564054,52.32,58.3,22.2,49,Dinner,Sri Lankan,429
f2780,Barley with lentils and carrot,858.6998088,69.42,24.6,56.28,36,Lunch,Sri Lankan,660
f2781,Kurakkan with egg and tomato,468.7858508,57.3,62,19.74,55,Lunch,Sri Lankan,360
f2782,Kurakkan with tofu and tomato,473.8049713,26.3,14.3,41.1,48,Snack,Sri Lankan,364
f2783,Bread with skinless chicken and beans,865.2963672,86.9,27.8,64.68,55,Lunch,Sri Lankan,665
f2784,Bread with egg and beans,855.258126,97.3,30.9,60.78,60,Dinner,Sri Lankan,657
f2785,Kurakkan with mung beans and onion,395.3632887,70.3,8.3,22.98,56,Dinner,Sri Lankan,304
f2786,Kurakkan with mung beans and onion,369.7418738,7.8,29.6,24,59,Snack,Sri Lankan,284
f2787,Kurakkan with chicken and cabbage,432.6003824,26.1,44.2,15.3,53,Lunch,Sri Lankan,333
f2788,Bread with lean beef and carrot,606.4531548,78.5,73.1,25.56,51,Lunch,Sri Lankan,466
f2789,Millet with tofu and carrot,746.7017208,123.7,74.6,28.5,47,Dinner,Sri Lankan,574
f2790,Barley with beef and onion,516.9694073,32.1,79.7,26.1,53,Lunch,Sri Lankan,397
f2791,Quinoa with skinless chicken and onion,912.1892928,39.72,31.5,75.3,53,Dinner,Sri Lankan,701
f2792,Kurakkan with skinless chicken and cucumber,619.2160614,56.9,36.9,43.38,46,Breakfast,Sri Lankan,476
f2793,Millet with egg and carrot,655.7839386,115.4,34.2,30.84,53,Lunch,Sri Lankan,504
f2794,Barley with lentils and tomato,524.4263863,61.92,46.9,26.1,58,Breakfast,Sri Lankan,403
f2795,Kurakkan with egg and cabbage,273.1835564,28,18.2,8.4,50,Breakfast,Sri Lankan,210
f2796,Bread with fish and cabbage,518.833652,138.7,24,21.3,45,Breakfast,Sri Lankan,399
f2797,Quinoa with lean beef and onion,426.3384321,18.6,59.3,22.26,40,Lunch,Sri Lankan,328
f2798,Bread with lentils and cucumber,382.456979,60.3,35.4,25.3,45,Lunch,Sri Lankan,294
f2799,Bread with beef and tomato,486.5678776,75.2,59.4,27.3,50,Dinner,Sri Lankan,374
f2800,Bread with lean beef and beans,564.4359464,63.2,57.9,30.18,54,Dinner,Sri Lankan,434
f2801,Kurakkan with egg and carrot,708.5564052,127.4,33.2,35.34,49,Snack,Sri Lankan,544
